date,PERMNO,DLRETX,DLPRC,DLRET,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,OPENPRC,NUMTRD,RETX,Price,Open,High,Low,PRC_orcl,PRC_intc,PRC_infy,daily_return,log_volume,changeVolume01,changePrice01,changeVolume50,changePrice50,MovAvofV5days,Mov5Price,MovAvofV200days,MovAvof50daysPrice,percentile,rateofchange,sign,plus_minus,rateofchangePrice,signprice,money_flow_index,AO,KAMA,rsi,stochastic,TSI,ultimate,williamsR
2013-03-27,12490,,,,210.10001,212.16,210.89,3223400,-0.006922,210.89,210.89999,1114510,210.96001,,-0.006922,83.411,83.04,83.52,83.01,31.95,21.83,52.73,-0.00033186384471650676,14.985947261070756,0.33744062743013714,-1.4700000000000273,-0.2586057963271262,18.269999999999982,2.709775480795741,211.66600000000008,14.108286665048384,0.027138583532096527,0.075,0.023035838114391582,1.0,2.0,-0.006922207572047645,-1.0,64.48591031810012,5.774066882353452,213.03198842955396,55.84360102174402,-1.7838999016090726,20.463399604550382,52.37035784690227,-73.03192419825082
2013-03-28,12490,,,,209.735,213.44,213.3,3753000,0.011428,213.24001,213.25,1114510,209.83,,0.011428,83.175,83.42,83.46,83.02,32.33,21.835,53.91,0.01653719677834431,15.138066078117157,0.15211881704640184,2.410000000000025,-0.10584001698564194,20.80000000000001,2.7038941536555874,211.87400200000008,14.110365009390152,0.03729504877676182,0.355,0.010150764205714369,1.0,2.0,0.01142775854711009,1.0,64.5118611600309,5.433728500000541,213.03974150980812,60.8501033473605,-8.301830863432619,20.51419199736674,58.67439478478416,-37.90072886297356
2013-04-01,12490,,,,211.25,213.5,212.38,2144900,-0.004313,212.38,212.39,1114510,212.8,,-0.004313,82.899,83.175,83.365,82.81,32.41,21.43,53.29,-0.0019736842105263497,14.578603489210886,-0.5594625889062712,-0.9200000000000159,-0.32310933734481573,19.789999999999992,2.6992513196604504,211.93400200000005,14.10825117530189,0.03149338110370237,0.24,-0.03695733563450376,-1.0,2.0,-0.004313173933427228,-1.0,71.46019254980646,5.091887176471175,213.0203433997914,58.1400869507055,10.256410256410415,20.34545079577375,57.204591596446164,-51.688622156567156
2013-04-02,12490,,,,211.57001,214.71001,214.36,3117100,0.009323,214.25999,214.28,1114510,212.92,,0.009323,83.09200000000001,82.87,83.13,82.645,32.745,21.455,54.21,0.006763103513056645,14.952413640365107,0.37381015115422045,1.9800000000000182,-0.22248246216184064,20.71001000000001,2.698720643841624,212.65800000000007,14.108403449841715,0.03943417589757692,0.35,0.025641012284260523,1.0,2.0,0.009322911761936226,1.0,71.47378095238761,5.0724182941182505,213.03716099970083,62.05667611159877,-16.208516483516423,20.498919619155814,63.230990812332585,-24.979602562210022
2013-04-03,12490,,,,212.6275,214.89,212.66,3128800,-0.007931,212.66,212.67,1114510,214.32001,,-0.007931,82.861,83.075,83.245,82.77,32.4,21.05,53.64,-0.007745473696086469,14.956160102423441,0.003746462058334288,-1.700000000000017,-0.3766950086512342,18.189999999999998,2.702852591182262,212.71800000000013,14.108216962296503,0.029931074154901482,0.52,0.00025055901665393954,1.0,2.0,-0.007930584064191115,-1.0,64.37979973871757,5.015496235294705,213.03384272692293,57.11548156810012,12.843406593406572,20.242024918392648,58.78637012278431,-52.55466756637094
2013-04-04,12490,,,,210.03999,212.92999,211.31,3709500,-0.0063479999999999995,211.31,211.32001,1114510,212.77,,-0.0063479999999999995,82.795,82.84,83.66,82.74,32.365,21.135,52.55,-0.006861869624477213,15.126407654611718,0.17024755218827714,-1.3499999999999943,-0.6593292875569272,15.22999999999999,2.704733386077456,212.80200000000013,14.108387794881441,0.022454937179255285,0.945,0.01138310575858914,1.0,4.0,-0.006348161384369444,-1.0,57.134900465973814,4.756346617647608,212.95947475397023,53.474176397150075,-73.1037931034484,19.70282471230263,58.59511698057662,-74.452513304969
2013-04-05,12490,,,,206.34,209.84,209.41,4148200,-0.008992,209.39999,209.41,1114510,209.10001,,-0.008992,82.603,82.88,83.01,82.31,32.03,20.94,52.03,0.0014824963423005766,15.238185063176916,0.11177740856519769,-1.9000000000000057,-1.105594908605367,4.689999999999998,2.706071844775719,212.02400000000017,14.106227026604028,0.012734822090431308,0.45,0.007389554157038569,1.0,4.0,-0.008991529033174017,-1.0,49.7790505881725,3.8127289705887506,212.84456788312949,48.76231935735538,-67.04980842911878,18.78939748545131,58.00301392412719,-67.61606791554023
2013-04-08,12490,,,,207.33,209.32001,209.32001,2351200,-0.00043,209.25999,209.27,1114510,209.07001,,-0.00043,82.869,82.75,82.955,82.605,32.36,21.09,51.8,0.0011957716938932883,14.670436394086845,-0.5677486690900704,-0.08999000000000024,-0.6374163044352823,4.900010000000009,2.7072979562992114,211.41200200000011,14.104413904720943,0.011811583239993428,0.405,-0.03725828677996801,-1.0,4.0,-0.0004297311494197986,-1.0,56.80477733837956,2.7736123235299317,212.73419586283933,48.544141756175044,-34.66922416241112,17.955692049919595,62.69796262532998,-68.565328517586
2013-04-09,12490,,,,208.61,210.0,209.22,2577200,-0.000478,209.2,209.21001,1114510,209.56,,-0.000478,82.414,82.78,82.82,82.375,33.04,21.75,51.48,-0.0016224470318763062,14.762214096246625,0.09177770215977965,-0.10000999999999749,-0.26499931210549477,4.25,2.704756828038342,210.38400200000015,14.103181599384309,0.010879080357644177,0.45,0.00625596265130679,1.0,6.0,-0.0004777851864233851,-1.0,56.699614286941944,1.7639632647063763,212.672858681777,48.28557240184663,-12.369533744831994,17.18674798297865,58.12790101679121,-69.62028521066964
2013-04-10,12490,,,,210.47,212.50999,212.0,3524100,0.013287,211.89,211.89999,1114510,211.86,,0.013287,82.634,82.485,82.675,82.32,33.73,22.26,53.0,0.00066081374492577,15.075135642480086,0.31292154623346136,2.780000000000001,0.2215770028224835,7.070009999999996,2.7063471363851135,210.25200200000012,14.103392121722534,0.02333546088183347,0.815,0.02119746700550995,1.0,6.0,0.013287448618678921,1.0,56.6819282324454,0.9808006470593114,212.66863139913315,55.39747388280299,22.817307177196753,16.939361446796706,62.02172057551979,-33.801169590643184
2013-04-11,12490,,,,210.85001,213.09,212.92,3655600,0.00434,212.84,212.85001,1114510,211.5,,0.00434,82.325,82.65,82.68,82.14,33.615,21.825,54.34,0.0067139479905435895,15.111770796380183,0.03663515390009664,0.9199999999999875,0.010421773620389985,9.020009999999985,2.706151626514478,210.57400200000015,14.102561198471147,0.026658044194204145,0.975,0.0024301707638942904,1.0,8.0,0.004339622641509333,1.0,64.05339731281975,0.68427423529468,212.67435544709062,57.481392512922305,30.35720308968859,16.86478652575997,62.61267951470376,-23.040935672514653
2013-04-12,12490,,,,209.78,211.49001,211.38,3165900,-0.007233,211.24001,211.25999,1114510,210.78999,,-0.007233,82.406,82.295,82.585,82.14,33.46,21.675,43.1,0.0027990418330585687,14.967947933327292,-0.1438228630528915,-1.539999999999992,0.05432521173658955,7.859999999999985,2.7025350856062724,210.96800200000013,14.097430685390634,0.01846432883646454,0.345,-0.009517273984021912,-1.0,6.0,-0.007232763479240956,-1.0,56.90404437355868,0.879451558824087,212.64461803320944,53.01613090784696,9.126803823023522,16.45311541329317,65.37653408905737,-41.05263157894734
2013-04-15,12490,,,,209.25999,211.69,209.25999,4218600,-0.010029000000000001,209.36,209.37,1114510,210.44,,-0.010029000000000001,82.507,82.19,82.545,82.19,32.8,21.38,41.71,-0.005607346512069955,15.255013877415308,0.2870659440880168,-2.1200100000000077,0.31084690943454873,6.189979999999991,2.710342004192126,210.95599800000014,14.098794511399312,0.007923681069414323,0.48,0.01917871076026678,1.0,6.0,-0.010029378370706832,-1.0,56.85473780601177,1.0013614705888472,212.51689040012062,47.541053081956235,-1.1908753787211566,15.612855967139568,61.94125126569863,-65.8480701754387
2013-04-16,12490,,,,209.2,212.0,212.0,2860100,0.013094,211.95,211.96001,1114510,210.84,,0.013094,81.82300000000001,82.395,82.62,81.78,33.415,21.915,42.76,0.0055018023145512185,14.866367147219737,-0.38864673019557117,2.7400100000000123,-0.16441217481232506,6.820009999999996,2.7117265735801332,211.51199800000012,14.097877108809053,0.020276161272540394,0.16,-0.02547665530288068,-1.0,6.0,0.013093807373306454,1.0,56.884489719643646,0.9153613235299645,212.50402552544202,54.13390013840806,-2.3811555181658557,15.307154446297702,65.96342093792482,-33.801169590643184
2013-04-17,12490,,,,209.5,211.09,209.67,3269900,-0.010990999999999999,209.60001,209.64999,1114510,210.53,,-0.010990999999999999,82.791,81.895,82.815,81.89,32.485,21.93,41.89,-0.004084928513751085,15.00026996136607,0.13390281414633343,-2.3300000000000125,0.02511473292540245,5.880009999999999,2.7107315326604544,211.04599800000014,14.098720044499643,0.008704253325493738,0.705,0.009007097216173321,1.0,6.0,-0.01099056603773596,-1.0,56.89917418959064,0.3934212941182693,212.4142679342559,48.54661491680425,3.5712372445184024,14.525843286696308,58.297930264930166,-61.05263157894748
2013-04-18,12490,,,,206.14999,210.25,207.14999,6502000,-0.012019,207.38,207.42999,1114510,210.11,,-0.012019,82.681,82.735,82.755,82.46,32.12,22.24,41.27,-0.014087906334777078,15.687620379845988,0.6873504184799177,-2.520009999999985,0.5810056477655721,4.360000000000014,2.7183597980937435,209.89199600000012,14.101190164796202,-0.0032856475340683478,0.915,0.04582253654435697,1.0,8.0,-0.01201893451614433,-1.0,49.58917648088848,-0.544213058822919,212.17874015316255,43.33683109938824,-62.89734701854533,13.290663772546264,52.78838882338415,-88.55836549386098
2013-04-19,12490,,,,189.75999,196.5,190.0,18848900,-0.08279,189.94,189.95,1114510,195.74001,,-0.08279,82.846,82.67,82.895,82.4,32.37,22.44,41.74,-0.029324663874289225,16.751965114717883,1.064344734871895,-17.149990000000003,1.6488209824576892,-11.02000000000001,2.7416298600588296,205.61599600000008,14.10756959661229,-0.08271730810875555,0.185,0.06784615570117114,1.0,8.0,-0.08279020433455009,-1.0,42.48609976457225,-3.8093325588229447,208.14480188342392,24.257747491606644,-37.7380179171333,8.686867231641509,30.44675008035778,-99.04492676286236
2013-04-22,12490,,,,187.67999,191.38,187.83,9847100,-0.011420999999999999,187.72,187.73,1114510,191.14999,,-0.011420999999999999,82.824,82.835,83.045,82.735,32.515,22.88,41.31,-0.017368507317211956,16.102687553555647,-0.6492775611622363,-2.1699999999999875,1.1632868997389956,-11.91001,2.752499658422574,201.32999800000007,14.113801095400165,-0.08986742359882016,0.005,-0.03875829233859829,-1.0,8.0,-0.011421052631578887,-1.0,35.420520039591494,-7.576567705881757,204.19371953986234,22.884877244686304,-17.17739090064992,4.419827692011874,25.05645238518465,-99.44869553520925
2013-04-23,12490,,,,188.61,192.55499,191.61,6301300,0.020125,191.58,191.61,1114510,189.27,,0.020125,83.186,82.765,83.2,82.65,32.46,23.375,41.17,0.012363290537327654,15.656266519281042,-0.44642103427460533,3.780000000000001,0.77835824211631,-10.06998999999999,2.762523355070872,197.2519980000001,14.12114223216744,-0.06893888849511232,0.125,-0.027723386719754828,-1.0,6.0,0.020124580737901354,1.0,42.363457420128114,-11.106171499999363,202.71154321863327,30.28627987223169,-12.85979572887643,1.4577664605283402,29.510879143946436,-84.5336149021586
2013-04-24,12490,,,,191.09,192.5,191.71001,3694000,0.000522,191.7,191.71001,1114510,192.16,,0.000522,83.02600000000001,83.21,83.325,82.965,32.51,23.66,40.8,-0.002341746461282157,15.122220439741323,-0.5340460795397188,0.10000999999999749,0.2267029374345082,-8.449989999999985,2.7640619727038938,193.6600000000001,14.122726588840479,-0.06594552282391086,0.885,-0.03411069164427094,-1.0,6.0,0.0005219456187046667,1.0,49.27468284579889,-14.342053705881767,200.86273291519842,30.476406523069848,-1.3463324048281902,-1.0292289469760945,30.464024511233955,-84.14002985437627
2013-04-25,12490,,,,192.32001,195.17,193.95,4652000,0.011684,193.92999,193.95,1114510,192.69,,0.011684,82.84,83.03,83.055,82.485,32.27,23.38,40.86,0.006539000467071343,15.352807792620693,0.23058735287937004,2.2399899999999775,0.6364044449623609,-6.08999,2.759832043449716,191.0200020000001,14.122413208695669,-0.05298803023806742,0.7,0.015248247028153639,1.0,6.0,0.011684262078959673,1.0,56.3300757412111,-16.786728029411165,199.88622510456884,34.767575304022444,4.364020427112355,-2.7788515203126267,29.270058947733016,-75.32464568097382
2013-04-26,12490,,,,193.25,194.71001,194.31,3490200,0.0018559999999999998,194.31,194.32001,1114510,194.16,,0.0018559999999999998,82.571,82.895,82.905,82.46,32.359,23.4,40.1,0.0007725587144622459,15.065469599126908,-0.28733819349378464,0.36000000000001364,0.47532404375642123,-5.780000000000001,2.7382489526338265,191.8820020000001,14.121746178526745,-0.049320292449327785,0.86,-0.01871567711750377,-1.0,4.0,0.001856148491879317,1.0,56.19235014922789,-16.143049705881793,199.1875314205463,35.45707351384103,8.68152274837514,-4.221347242209457,30.790661187647807,-73.90788118540685
2013-04-29,12490,,,,194.64999,199.67999,199.14999,5937400,0.024909,199.02,199.03,1114510,194.78,,0.024909,82.20200000000001,82.445,82.52,82.1,32.24,23.76,40.81,0.02243551699353108,15.59678188507794,0.5313122859510315,4.83999,0.5891383375919386,-0.5,2.73168269080113,194.14600000000007,14.122925052430828,-0.02465948953590802,0.9,0.03526689177892095,1.0,6.0,0.02490859966033665,1.0,56.1883895845695,-14.249728352940593,199.18565184298848,44.02353962277937,15.181012070566426,-4.666249140837493,37.88591365643926,-54.860308988465576
2013-04-30,12490,,,,197.35001,202.59,202.53999,7540800,0.017022,202.53999,202.55,1108794,199.13,,0.017022,81.807,82.225,82.355,81.64,32.78,23.95,41.74,0.01712444131974089,15.835838835151604,0.2390569500736639,3.3899999999999864,0.7316743087101276,1.559989999999999,2.734018338748661,196.33199800000006,14.124542930932963,-0.007743395553579391,0.875,0.015327325331283781,1.0,6.0,0.017022345820855822,1.0,56.17775349759575,-12.079873558822982,199.33502887826378,49.11756230689187,27.715923862581263,-4.499095433979431,59.566809529078846,-41.519109988543946
2013-05-01,12490,,,,199.2,202.17,199.63,4899300,-0.014367,199.72,199.77,1108794,201.87,,-0.014367,81.52199999999999,81.74,81.78,81.37,33.16,23.99,41.54,-0.011096250061921054,15.404602895732944,-0.43123593941865934,-2.9099899999999934,0.49104687638346256,-0.6900100000000009,2.737680211264208,197.91599600000004,14.124510480791086,-0.021155146873068187,0.695,-0.02723164487260521,-1.0,4.0,-0.01436748367569285,-1.0,48.929187219467906,-9.996579441175953,199.34901165132734,45.306124499482884,37.92434529582925,-4.777191298484576,59.662140302189854,-50.86346592785121
2013-05-02,12490,,,,199.75,202.42999,202.39,3946500,0.013826,202.32001,202.33,1108794,200.12,,0.013826,82.28200000000001,81.64,82.415,81.54,33.69,24.11,42.57,0.011343194083549779,15.188339668130594,-0.21626322760235084,2.759999999999991,0.06034276619115353,3.079999999999984,2.7355490563546323,199.60399600000005,14.124527105382857,-0.0073253372591045585,0.29,-0.01403887065873377,-1.0,2.0,0.01382557731803824,1.0,56.120027054137196,-8.14772849999946,199.40584942939012,49.32280142091316,40.59165858389914,-4.585613207024128,61.4524150898307,-39.514786383722765
2013-05-03,12490,,,,203.75,205.319,204.50999,4494700,0.010475,204.38,204.39,1108794,203.94,,0.010475,82.195,82.29,82.61,81.835,33.38,23.96,43.39,0.0027948906541139795,15.318409482837453,0.13006981470685908,2.1199900000000014,0.1360167672747501,6.179989999999975,2.7388247399837193,201.64399400000008,14.126313643557912,0.002951853850406083,0.885,0.008563794170325378,1.0,2.0,0.010474776421759868,1.0,63.47479648525415,-5.739167882352405,200.30056685896187,52.22507048051847,59.99030067895248,-4.095633931298194,63.40288830021366,-30.797725823303583
2013-05-06,12490,,,,201.52,203.99001,202.78,4827200,-0.008459,202.78,202.8,1108794,203.78999,,-0.008459,82.37799999999999,82.14,82.475,82.04,33.51,23.91,43.2,-0.004956033414595051,15.389777147386933,0.07136766454948074,-1.7299899999999866,0.4402871569172575,1.6899999999999977,2.7361447347931267,202.36999600000007,14.12598077812716,-0.005316512044420962,0.96,0.004658947433768601,1.0,4.0,-0.008459195563013777,-1.0,56.22465264682703,-4.303076794117089,200.7719963404477,49.722575843809565,55.44013121924559,-3.911033265750014,61.02872083513052,-35.49763541322709
2013-05-07,12490,,,,201.64999,203.73,203.63,3451000,0.004192,203.52,203.53,1108794,202.81,,0.004192,82.335,82.38,82.425,82.12,33.26,24.15,43.95,0.0040431931364330875,15.05417460208014,-0.33560254530679323,0.8499999999999943,-0.10888948868759485,6.120010000000008,2.725959583696262,202.58799800000006,14.121764780317179,-0.0011021292994229936,0.98,-0.021806848929178724,-1.0,2.0,0.004191734885097054,1.0,63.45095166554088,-3.4418876176465005,201.23921192935296,50.96581058414531,65.1236303891125,-3.624215671921531,63.2186775826071,-29.330957319026467
2013-05-08,12490,,,,202.50999,204.85001,204.82001,3602300,0.010509000000000001,204.74001,204.75,1108794,202.94,,0.005843999999999999,81.95100000000001,82.365,82.4,81.78,33.46,24.25,43.82,0.009263871094904896,15.097083088312607,0.04290848623246646,1.190010000000001,0.06027074390062204,5.68001000000001,2.7219239669741775,203.62600000000003,14.116465489289833,0.00454886445751157,0.875,0.0028502715935376788,1.0,2.0,0.005843981731572079,1.0,70.9065677584679,-2.50818158823472,201.8621526255096,52.72818728514781,82.81236397889579,-3.1986101135668332,63.484221195525876,-2.8289002614091863
2013-05-09,12490,,,,202.72,205.0,203.24001,3542900,-0.007714,203.23,203.24001,1108794,204.69,,-0.007714,82.875,81.965,82.915,81.835,33.7,24.36,43.27,-0.007083834090575891,15.080456158780926,-0.016626929531680545,-1.579999999999984,-0.1666805703013221,0.9100099999999998,2.720504331852478,203.79600200000007,14.11495787839901,-0.003075199296451059,0.685,-0.0011013339089689378,-1.0,0.0,-0.007714090044229516,-1.0,71.15004909788912,-1.7278570588229343,202.00496815696337,50.150861608172484,84.37493722102889,-3.039599982064275,60.79957777615736,-11.786319073462614
2013-05-10,12490,,,,202.82001,204.53,204.47,3279600,0.006052,204.35001,204.37,1108794,203.37,,0.006052,83.23100000000001,82.815,83.52,82.765,34.02,24.5,42.87,0.0054088606972513276,15.003232021704159,-0.07722413707676701,1.2299899999999866,-0.35771111871830286,3.6399999999999864,2.7163453413418015,203.78800400000006,14.11408506876192,0.0028417651286851697,0.535,-0.005120809096467616,-1.0,0.0,0.006051908775245529,1.0,78.28376819269934,-1.6433003235287629,202.2819663694756,52.1131893754892,83.76624694298138,-2.7222734627963296,70.01854893006234,-5.081094021186132
2013-05-13,12490,,,,202.22,204.47,202.47,3651800,-0.009781,202.49001,202.5,1108794,204.17999,,-0.009781,83.365,83.265,83.455,83.15,33.78,24.08,42.8,-0.00837491470148477,15.11073075468477,0.10749873298061097,-2.0,0.09845329264488889,-0.4399999999999977,2.712648633760189,203.72600400000005,14.114160390920231,-0.006696014810480988,0.655,0.007165038361407694,1.0,0.0,-0.009781386022399419,-1.0,71.15529318511034,-1.2875072058817238,202.28712834211683,48.752532508066416,78.89603985711052,-2.7124665208899765,61.553224733467616,-20.02248928245128
2013-05-14,12490,,,,202.08,203.67,203.21001,3701200,0.003655,203.2,203.21001,1108794,202.09,,0.003655,83.713,83.245,83.835,83.045,33.67,23.84,42.91,0.005542134692463785,15.124167649357013,0.013436894672242516,0.7400100000000123,0.0021096483631026786,-1.9799899999999866,2.713577161582793,203.64200600000007,14.113984393985083,-0.0029457117660318666,0.38,0.0008892286475341571,1.0,2.0,0.003654911838790964,1.0,64.12520411508366,-0.9820650294111033,202.29429075612984,50.03640667338735,72.89802176063316,-2.5983298444153062,61.250053658823575,-16.2242605002387
2013-05-15,12490,,,,202.03999,203.6799,203.32001,4030100,0.000541,203.2,203.24001,1108794,202.25,,0.000541,83.961,83.72,84.22,83.68,33.985,24.2,42.47,0.005290531520395492,15.209301747510787,0.08513409815377493,0.10999999999998522,0.056765857233425976,-3.209990000000005,2.7150640574974836,203.34200600000005,14.115007582235679,-0.0023118598070069885,0.77,0.005629010476976282,1.0,2.0,0.0005413119166717273,1.0,64.21855661138531,-0.9028389705875952,202.34384001597638,50.23598127731723,72.50227497527189,-2.481001895958199,64.86393775749833,-16.563012677106588
2013-05-16,12490,,,,204.0,206.59,204.69,4507000,0.006737999999999999,204.64,204.67999,1108794,204.0,,0.006737999999999999,83.72200000000001,83.89,84.125,83.57,34.37,23.94,42.72,0.003382352941176503,15.321142301672785,0.11184055416199712,1.3699900000000014,0.22611556933406618,-3.6899999999999977,2.7182457094867427,203.63200400000005,14.115387415430131,0.004236959995940648,0.16,0.007353431210627592,1.0,2.0,0.006738097248765618,1.0,64.39886607761429,-0.4307654411758506,202.41301517981515,52.76650873617228,84.04656013011628,-2.1810715297480234,58.71353881653535,-15.912884495071658
2013-05-17,12490,,,,204.99001,209.5,208.44,5704300,0.01832,208.48,208.49001,1108794,205.25,,0.01832,84.387,83.88,84.515,83.865,35.03,24.04,43.36,0.015542021924482396,15.556730834363625,0.23558853269084068,3.75,0.3842774889943197,-0.9799999999999898,2.7255242800548376,204.42600400000006,14.118966894347636,0.021728036997366473,0.475,0.01537669503044281,1.0,2.0,0.018320386926571786,1.0,64.51751157992248,0.4341167647065163,202.72401592974668,58.92373496552297,44.97623604465742,-1.3818949527924012,58.56154858365577,-8.724287015874104
2013-05-20,12490,,,,207.42,209.14999,207.60001,3614500,-0.00403,207.64999,207.66,1108794,208.02,,-0.00403,83.84200000000001,84.24,84.4,83.8,34.9,24.08,43.12,-0.002018988558792456,15.10046409142249,-0.45626674294113556,-0.8399900000000002,-0.023649519945802666,-2.779989999999998,2.7253897533916396,205.45200600000004,14.119117572023269,0.016908298424361146,0.095,-0.02932921754571194,-1.0,2.0,-0.004029888696987172,-1.0,64.4860358894757,1.5649103235300572,203.0981152418971,57.127320879038834,83.7320574162678,-0.7841691715787145,56.05083297913301,-18.446504854368936
2013-05-21,12490,,,,207.0,209.48,208.64999,2982900,0.005058,208.75,208.75999,1108794,207.24001,,0.005058,83.955,83.885,84.3,83.735,35.1,24.15,43.54,0.006803609013529721,14.908406539636275,-0.19205755178621509,1.049980000000005,-0.02214724345385477,-1.43001000000001,2.722558386754914,206.54000200000004,14.119883187651524,0.021168451189721216,0.155,-0.012718652262834085,-1.0,2.0,0.005057706885466917,1.0,71.60881495424377,2.8002265000006332,203.5415380973337,58.81745421812589,73.47282958199352,-0.10250903566024556,55.98317946839894,-8.718051282051256
2013-05-22,12490,,,,206.121,210.14999,206.99001,5187100,-0.007956,207.02,207.03,1108794,208.5,,-0.007956,84.459,83.865,84.51,83.52,34.12,24.07,43.06,-0.007242158273381261,15.461685332114348,0.5532787924780731,-1.6599799999999902,0.36743778445398334,-3.559989999999999,2.7258695440248952,207.27400200000005,14.122943692684622,0.012526281429163788,0.35,0.03711186644978426,1.0,4.0,-0.007955811548325475,-1.0,64.33663610548854,3.953851058824199,203.6251381875031,55.117978841321104,49.2169662991294,0.2772975790799424,52.69519293487193,-36.61626490876575
2013-05-23,12490,,,,205.13,208.61,206.16,5180400,-0.0040100000000000005,206.32001,206.33,1108794,205.48,,-0.0040100000000000005,83.803,84.435,84.595,83.665,34.23,24.05,42.46,0.0033093245084681033,15.46039283133157,-0.0012925007827782053,-0.8300100000000157,0.43380476731142714,-5.900000000000006,2.7276917648253236,207.56800200000006,14.125231631595092,0.008131443067787014,0.055,-8.359378392563954e-05,-1.0,2.0,-0.004009903666365444,-1.0,57.06687401035061,4.304733411765369,203.72053221165632,53.312356377746774,29.317327946441733,0.5018785479982442,48.780402480941405,-46.23400490614716
2013-05-24,12490,,,,204.42,206.42999,205.72,3295700,-0.002134,205.78,205.78999,1108794,204.69,,-0.002134,83.758,83.92,84.02,83.5,34.05,23.923,41.8,0.0050319996091650054,15.008129146451505,-0.4522636848800641,-0.4399999999999977,-0.5134014217931124,-10.080000000000013,2.7204935003542627,207.02400200000005,14.12694888683744,0.005743973896149335,0.305,-0.02925305261089617,-1.0,2.0,-0.0021342646488164974,-1.0,57.11393720417136,4.026025823530091,203.75096247783716,52.33361392397088,15.06027120536382,0.6419868098374976,48.65252408549858,-52.11752941176475
2013-05-28,12490,,,,207.16,208.59,207.78,4011700,0.010014,207.92,207.92999,1108794,207.44,,0.010014,84.17200000000001,83.725,84.365,83.705,34.53,24.08,42.5,0.001639028152718769,15.204725649595142,0.19659650314363653,2.0600000000000023,-0.6823454765980923,-7.139999999999986,2.721865521885231,207.06000000000003,14.128064230701668,0.015185484408978267,0.015,0.013099334449032218,1.0,2.0,0.010013610733035305,1.0,57.216127094063644,3.986085647059525,204.14654962485326,56.37197654374595,70.08046200895983,1.0567666455458127,50.97158214767109,-29.223057953144234
2013-05-29,12490,,,,206.03999,208.42,207.92,3439400,0.000674,207.92,207.94,1108794,206.22,,0.000674,83.705,84.385,84.43,83.54,34.4,24.27,41.45,0.008243623314906356,15.050807595532236,-0.15391805406290615,0.13999999999998636,0.1346534799907726,-5.290010000000024,2.723736400923338,206.91400200000007,14.130607322570663,0.015237689328502668,0.03,-0.010123040534243732,-1.0,0.0,0.0006737895851380848,1.0,50.120215788923566,3.9093787647065597,204.47724762621345,56.64083241295731,47.59025620533363,1.4507810882294183,48.94757827803354,-27.49679408138115
2013-05-30,12490,,,,206.97,210.99001,209.36,4400200,0.006926000000000001,209.46001,209.47,1108794,206.97,,0.006926000000000001,83.06700000000001,83.605,83.765,83.01,34.34,24.21,41.72,0.011547567280282278,15.297160552400918,0.24635295686868197,1.4400000000000261,0.31884299372653757,-4.079999999999984,2.721574543834052,207.3880000000001,14.134164799958242,0.02137700126630615,0.09,0.016368088908518708,1.0,2.0,0.006925740669488478,1.0,57.26437405564653,4.1662219411771275,205.01653469845905,59.411450439385604,57.99648506151136,2.0098177759820897,54.23314519415566,-18.2123615366222
2013-05-31,12490,,,,208.02,211.98,208.02,4950400,-0.0064,208.24001,208.25,1108794,208.59,,-0.0064,83.40100000000001,83.1,83.65,83.05,33.78,24.28,41.75,-0.0027326333956565474,15.414978939360884,0.11781838695996605,-1.3400000000000034,0.49401289424650585,-7.039999999999992,2.7209769808815465,207.76000000000008,14.137383238667422,0.014249477826322021,0.05,0.007701977537359017,1.0,4.0,-0.006400458540313347,-1.0,57.426609985654316,4.810898558824221,205.15215858682484,55.83595167807393,76.44991212653784,2.319085680230297,46.05601558536842,-39.83899412576023
2013-06-03,12490,,,,207.33,210.05,208.95,3323600,0.004471,208.85001,208.86,1108794,208.25,,0.004471,82.68799999999999,83.355,83.415,82.455,34.39,25.24,43.43,0.003361344537815114,15.016559090772963,-0.39841984858792046,0.9299999999999784,-0.5620713782102005,-3.309989999999999,2.721087930374307,208.4060000000001,14.138973157261587,0.01803399918916071,0.075,-0.02584627913896065,-1.0,2.0,0.004470723968849066,1.0,57.33962017679865,5.516399411765377,205.18510269961547,57.73698523834159,64.32337434094917,2.7307105184144898,50.15096751797627,-30.48286671743792
2013-06-04,12490,,,,205.08,209.0,206.19,3598700,-0.013209,206.17,206.17999,1108794,208.60001,,-0.013209,82.802,82.73,83.0,82.63,34.16,25.36,43.68,-0.011553259273573424,15.096083227098909,0.07952413632594535,-2.759999999999991,0.1715151226049869,-5.890000000000015,2.719657105023017,208.0880000000001,14.140671494144069,0.004406217665626322,0.015,0.005295762887172373,1.0,2.0,-0.013208901651112659,-1.0,57.27313151271522,5.454105294118335,205.20251505139217,50.75455297395543,24.649213922290215,2.6901134266054005,48.85571944340342,-58.24943838084661
